date,state_held,state_signal,w_TECL,w_XLK,w_BIL,ret_gross,cost,ret_net,equity,drawdown,XLK_ret,TECL_ret,BIL_ret
2018-09-11,TECL,TECL,0.75,0.0,0.25,0.019155,0.0,0.019155,11.706,-0.0405,0.008535,0.025504,0.000109
2018-09-12,TECL,TECL,0.75,0.0,0.25,-0.008251,0.0,-0.008251,11.6094,-0.0484,-0.004163,-0.011002,0.0
2018-09-13,TECL,TECL,0.75,0.0,0.25,0.024144,0.0,0.024144,11.8897,-0.0254,0.011734,0.032193,0.0
2018-09-14,TECL,TECL,0.75,0.0,0.25,-0.001026,0.0,-0.001026,11.8775,-0.0264,-0.000799,-0.001404,0.00011
2018-09-17,TECL,TECL,0.75,0.0,0.25,-0.028632,0.0,-0.028632,11.5374,-0.0543,-0.012542,-0.038249,0.000219
2018-09-18,TECL,TECL,0.75,0.0,0.25,0.013366,0.0,0.013366,11.6916,-0.0416,0.006349,0.017821,0.0
2018-09-19,TECL,TECL,0.75,0.0,0.25,-0.004391,0.0,-0.004391,11.6403,-0.0458,-0.00255,-0.005855,0.0
2018-09-20,TECL,TECL,0.75,0.0,0.25,0.025539,0.0,0.025539,11.9376,-0.0215,0.011847,0.033979,0.000219
2018-09-21,TECL,TECL,0.75,0.0,0.25,-0.00746,0.0,-0.00746,11.8485,-0.0288,-0.003952,-0.009947,0.0
2018-09-24,TECL,TECL,0.75,0.0,0.25,0.008021,0.0,0.008021,11.9435,-0.021,0.004958,0.010659,0.000109
2018-09-25,TECL,TECL,0.75,0.0,0.25,-0.001386,0.0,-0.001386,11.927,-0.0223,-0.0012,-0.001849,0.0
2018-09-26,TECL,TECL,0.75,0.0,0.25,-0.010702,0.0,-0.010702,11.7993,-0.0328,-0.003737,-0.01427,0.0
2018-09-27,TECL,TECL,0.75,0.0,0.25,0.013963,0.0,0.013963,11.9641,-0.0193,0.005896,0.018545,0.000218
2018-09-28,TECL,TECL,0.75,0.0,0.25,0.008714,0.0,0.008714,12.0683,-0.0108,0.003732,0.011618,0.0
2018-10-01,TECL,TECL,0.75,0.0,0.25,0.011006,0.0,0.011006,12.2012,0.0,0.004779,0.014653,6.4e-05
2018-10-02,TECL,TECL,0.75,0.0,0.25,-0.000283,0.0,-0.000283,12.1977,-0.0003,0.000131,-0.000414,0.00011
2018-10-03,TECL,TECL,0.75,0.0,0.25,0.006858,0.0,0.006858,12.2814,0.0,0.003039,0.009144,0.0
2018-10-04,TECL,TECL,0.75,0.0,0.25,-0.03891,0.0,-0.03891,11.8035,-0.0389,-0.018043,-0.051953,0.000218
2018-10-05,TECL,TECL,0.75,0.0,0.25,-0.029696,0.0,-0.029696,11.453,-0.0675,-0.012607,-0.039632,0.00011
2018-10-08,TECL,TECL,0.75,0.0,0.25,-0.025365,0.0,-0.025365,11.1625,-0.0911,-0.011274,-0.03382,0.0
2018-10-09,TECL,TECL,0.75,0.0,0.25,0.007447,0.0,0.007447,11.2456,-0.0843,0.003571,0.009966,-0.00011
2018-10-10,TECL,TECL,0.75,0.0,0.25,-0.103727,0.0,-0.103727,10.0791,-0.1793,-0.048458,-0.138376,0.000218
2018-10-11,TECL,TECL,0.75,0.0,0.25,-0.03249,0.0,-0.03249,9.7517,-0.206,-0.01266,-0.043356,0.00011
2018-10-12,TECL,TECL,0.75,0.0,0.25,0.069898,0.0,0.069898,10.4333,-0.1505,0.032055,0.093197,0.0
2018-10-15,TECL,TECL,0.75,0.0,0.25,-0.036541,0.0,-0.036541,10.052,-0.1815,-0.016379,-0.048758,0.000108
2018-10-16,TECL,BIL,0.75,0.0,0.25,0.067584,0.0,0.067584,10.7314,-0.1262,0.030143,0.090076,0.00011
2018-10-17,BIL,BIL,0.0,0.0,1.0,0.0,0.00075,-0.00075,10.7233,-0.1269,-0.004597,-0.012877,0.0
2018-10-18,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7233,-0.1269,-0.019598,-0.061821,0.0
2018-10-19,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7245,-0.1268,-0.000429,0.0,0.00011
2018-10-22,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.7269,-0.1266,0.008287,0.023941,0.000218
2018-10-23,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7269,-0.1266,-0.003825,-0.01099,0.0
2018-10-24,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.728,-0.1265,-0.044795,-0.132468,0.00011
2018-10-25,BIL,BIL,0.0,0.0,1.0,0.000108,0.0,0.000108,10.7292,-0.1264,0.034389,0.096638,0.000108
2018-10-26,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7304,-0.1263,-0.020005,-0.059086,0.00011
2018-10-29,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7304,-0.1263,-0.01689,-0.049637,0.0
2018-10-30,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7304,-0.1263,0.011205,0.031582,0.0
2018-10-31,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7316,-0.1262,0.023784,0.071669,0.00011
2018-11-01,BIL,BIL,0.0,0.0,1.0,0.000222,0.0,0.000222,10.7339,-0.126,0.011688,0.03711,0.000222
2018-11-02,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7339,-0.126,-0.019541,-0.058787,0.0
2018-11-05,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7351,-0.1259,-0.001019,-0.002618,0.00011
2018-11-06,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7351,-0.1259,0.006262,0.01664,0.0
2018-11-07,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7363,-0.1258,0.029379,0.085782,0.00011
2018-11-08,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7375,-0.1257,-0.000846,-0.003339,0.00011
2018-11-09,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.7398,-0.1255,-0.017306,-0.048358,0.000218
2018-11-12,BIL,BIL,0.0,0.0,1.0,-0.00011,0.0,-0.00011,10.7386,-0.1256,-0.035225,-0.106704,-0.00011
2018-11-13,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7398,-0.1255,0.001189,0.003153,0.00011
2018-11-14,BIL,BIL,0.0,0.0,1.0,-0.00011,0.0,-0.00011,10.7386,-0.1256,-0.012007,-0.037485,-0.00011
2018-11-15,BIL,BIL,0.0,0.0,1.0,0.000329,0.0,0.000329,10.7422,-0.1253,0.025057,0.074524,0.000329
2018-11-16,BIL,BIL,0.0,0.0,1.0,0.000108,0.0,0.000108,10.7433,-0.1252,-0.001613,-0.003715,0.000108
2018-11-19,BIL,BIL,0.0,0.0,1.0,-0.000108,0.0,-0.000108,10.7422,-0.1253,-0.038116,-0.114631,-0.000108
2018-11-20,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.7445,-0.1251,-0.02149,-0.063492,0.000218
2018-11-21,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,10.7469,-0.1249,0.007321,0.018303,0.000219
2018-11-23,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7469,-0.1249,-0.009124,-0.027622,0.0
2018-11-26,BIL,BIL,0.0,0.0,1.0,0.000108,0.0,0.000108,10.748,-0.1249,0.02263,0.067857,0.000108
2018-11-27,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.748,-0.1249,0.001983,0.006767,0.0
2018-11-28,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,10.7492,-0.1248,0.03503,0.102974,0.00011
2018-11-29,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7504,-0.1247,-0.009713,-0.027519,0.000109
2018-11-30,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7516,-0.1246,0.009508,0.029192,0.000109
2018-12-03,BIL,BIL,0.0,0.0,1.0,-3.1e-05,0.0,-3.1e-05,10.7512,-0.1246,0.022081,0.065269,-3.1e-05
2018-12-04,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7524,-0.1245,-0.037874,-0.116161,0.000109
2018-12-06,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.7547,-0.1243,0.002244,0.006193,0.000218
2018-12-07,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7559,-0.1242,-0.035245,-0.106361,0.000109
2018-12-10,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7571,-0.1241,0.013776,0.043784,0.000109
2018-12-11,BIL,BIL,0.0,0.0,1.0,-0.000109,0.0,-0.000109,10.7559,-0.1242,0.001223,0.002851,-0.000109
2018-12-12,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,10.7583,-0.124,0.007777,0.023962,0.000219
2018-12-13,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7594,-0.1239,0.001664,0.00365,0.000109
2018-12-14,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7606,-0.1238,-0.024475,-0.073867,0.000109
2018-12-17,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7618,-0.1237,-0.021217,-0.06282,0.000109
2018-12-18,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7618,-0.1237,0.007912,0.022674,0.0
2018-12-19,BIL,BIL,0.0,0.0,1.0,-0.000109,0.0,-0.000109,10.7606,-0.1238,-0.01978,-0.057907,-0.000109
2018-12-20,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,10.763,-0.1236,-0.017937,-0.05485,0.000219
2018-12-21,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,10.7653,-0.1234,-0.030384,-0.095501,0.000219
2018-12-24,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7665,-0.1233,-0.026687,-0.07832,0.000109
2018-12-26,BIL,BIL,0.0,0.0,1.0,-0.000109,0.0,-0.000109,10.7653,-0.1234,0.060394,0.178221,-0.000109
2018-12-27,BIL,BIL,0.0,0.0,1.0,0.000328,0.0,0.000328,10.7689,-0.1232,0.007204,0.027564,0.000328
2018-12-28,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.77,-0.1231,-0.002276,-0.009576,0.000109
2018-12-31,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7712,-0.123,0.009447,0.027933,0.000109
2019-01-02,BIL,BIL,0.0,0.0,1.0,-0.000109,0.0,-0.000109,10.77,-0.1231,0.000645,0.000348,-0.000109
2019-01-03,BIL,BIL,0.0,0.0,1.0,0.000328,0.0,0.000328,10.7736,-0.1228,-0.050467,-0.147235,0.000328
2019-01-04,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7747,-0.1227,0.044321,0.126872,0.000109
2019-01-07,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7747,-0.1227,0.008941,0.026187,0.0
2019-01-08,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7747,-0.1227,0.008382,0.02684,0.0
2019-01-09,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7747,-0.1227,0.012944,0.035998,0.0
2019-01-10,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7759,-0.1226,0.004417,0.01323,0.000109
2019-01-11,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.7783,-0.1224,-0.001885,-0.004757,0.000218
2019-01-14,BIL,BIL,0.0,0.0,1.0,-0.000109,0.0,-0.000109,10.7771,-0.1225,-0.009287,-0.027239,-0.000109
2019-01-15,BIL,BIL,0.0,0.0,1.0,0.00022,0.0,0.00022,10.7795,-0.1223,0.015092,0.043657,0.00022
2019-01-16,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7806,-0.1222,0.00094,0.001645,0.000109
2019-01-17,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.783,-0.122,0.00641,0.020335,0.000218
2019-01-18,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.783,-0.122,0.015224,0.044784,0.0
2019-01-22,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7842,-0.1219,-0.016831,-0.05148,0.000109
2019-01-23,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7842,-0.1219,0.003422,0.010815,0.0
2019-01-24,BIL,BIL,0.0,0.0,1.0,0.000327,0.0,0.000327,10.7877,-0.1216,0.008376,0.025879,0.000327
2019-01-25,BIL,BIL,0.0,0.0,1.0,-0.000109,0.0,-0.000109,10.7865,-0.1217,0.014153,0.042539,-0.000109
2019-01-28,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7877,-0.1216,-0.013349,-0.041396,0.000109
2019-01-29,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7877,-0.1216,-0.010761,-0.030471,0.0
2019-01-30,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.7901,-0.1214,0.031082,0.090828,0.000218
2019-01-31,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7901,-0.1214,-0.001054,-0.004447,0.0
2019-02-01,BIL,BIL,0.0,0.0,1.0,0.000101,0.0,0.000101,10.7912,-0.1213,0.005882,0.018529,0.000101
2019-02-04,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,10.7923,-0.1212,0.016049,0.048164,0.000109
2019-02-05,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7923,-0.1212,0.008414,0.025154,0.0
2019-02-06,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,10.7947,-0.1211,0.003369,0.009503,0.000218
2019-02-07,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,10.7947,-0.1211,-0.013714,-0.042237,0.0
2019-02-08,BIL,XLK,0.0,0.0,1.0,0.000219,0.0,0.000219,10.7971,-0.1209,0.005768,0.016566,0.000219
2019-02-11,XLK,XLK,0.0,1.0,0.0,-0.00044,0.001,-0.00144,10.7815,-0.1221,-0.00044,-0.001101,-0.000109
2019-02-12,XLK,XLK,0.0,1.0,0.0,0.013243,0.0,0.013243,10.9243,-0.1105,0.013243,0.040486,0.000218
2019-02-13,XLK,XLK,0.0,1.0,0.0,0.001308,0.0,0.001308,10.9386,-0.1093,0.001308,0.003548,0.0
2019-02-14,XLK,XLK,0.0,1.0,0.0,0.00174,0.0,0.00174,10.9576,-0.1078,0.00174,0.003439,0.000218
2019-02-15,XLK,XLK,0.0,1.0,0.0,0.007961,0.0,0.007961,11.0448,-0.1007,0.007961,0.022974,0.0
2019-02-19,XLK,XLK,0.0,1.0,0.0,0.000289,0.0,0.000289,11.048,-0.1004,0.000289,0.002236,0.000219
2019-02-20,XLK,XLK,0.0,1.0,0.0,0.001149,0.0,0.001149,11.0607,-0.0994,0.001149,0.002147,0.0
2019-02-21,XLK,XLK,0.0,1.0,0.0,0.000429,0.0,0.000429,11.0655,-0.099,0.000429,0.002311,0.000109
2019-02-22,XLK,XLK,0.0,1.0,0.0,0.012762,0.0,0.012762,11.2067,-0.0875,0.012762,0.036668,0.000218
2019-02-25,XLK,XLK,0.0,1.0,0.0,0.004811,0.0,0.004811,11.2606,-0.0831,0.004811,0.015497,-0.000109
2019-02-26,XLK,XLK,0.0,1.0,0.0,0.002115,0.0,0.002115,11.2844,-0.0812,0.002115,0.005841,0.000109
2019-02-27,XLK,XLK,0.0,1.0,0.0,-0.000983,0.0,-0.000983,11.2733,-0.0821,-0.000983,-0.002744,0.00011
2019-02-28,XLK,XLK,0.0,1.0,0.0,-0.002817,0.0,-0.002817,11.2415,-0.0847,-0.002817,-0.008574,0.000218
2019-03-01,XLK,XLK,0.0,1.0,0.0,0.006776,0.0,0.006776,11.3177,-0.0785,0.006776,0.018775,0.000109
2019-03-04,XLK,XLK,0.0,1.0,0.0,-0.003786,0.0,-0.003786,11.2749,-0.082,-0.003786,-0.010256,-0.000109
2019-03-05,XLK,XLK,0.0,1.0,0.0,-0.002955,0.0,-0.002955,11.2415,-0.0847,-0.002955,-0.009794,0.000109
2019-03-06,XLK,XLK,0.0,1.0,0.0,-0.005222,0.0,-0.005222,11.1829,-0.0894,-0.005222,-0.016356,0.00011
2019-03-07,XLK,TECL,0.0,1.0,0.0,-0.009503,0.0,-0.009503,11.0766,-0.0981,-0.009503,-0.028178,0.000218
2019-03-08,TECL,TECL,0.75,0.0,0.25,-0.000936,0.001,-0.001936,11.0551,-0.0998,-0.000144,-0.001285,0.00011
2019-03-11,TECL,TECL,0.75,0.0,0.25,0.048944,0.0,0.048944,11.5962,-0.0558,0.021485,0.065258,0.0
2019-03-12,TECL,TECL,0.75,0.0,0.25,0.012505,0.0,0.012505,11.7412,-0.044,0.00589,0.016638,0.000109
2019-03-13,TECL,TECL,0.75,0.0,0.25,0.015034,0.0,0.015034,11.9177,-0.0296,0.006554,0.020008,0.00011
2019-03-14,TECL,TECL,0.75,0.0,0.25,0.004132,0.0,0.004132,11.967,-0.0256,0.002076,0.00551,0.0
2019-03-15,TECL,TECL,0.75,0.0,0.25,0.026911,0.0,0.026911,12.289,0.0,0.012105,0.035845,0.000109
2019-03-18,TECL,TECL,0.75,0.0,0.25,0.009242,0.0,0.009242,12.4026,0.0,0.00425,0.012286,0.000109
2019-03-19,TECL,TECL,0.75,0.0,0.25,0.005716,0.0,0.005716,12.4735,0.0,0.002045,0.007621,0.0
2019-03-20,TECL,TECL,0.75,0.0,0.25,-0.007581,0.0,-0.007581,12.3789,-0.0076,-0.002722,-0.010108,0.0
2019-03-21,TECL,TECL,0.75,0.0,0.25,0.057827,0.0,0.057827,13.0948,0.0,0.025119,0.076994,0.000328
2019-03-22,TECL,TECL,0.75,0.0,0.25,-0.0548,0.0,-0.0548,12.3772,-0.0548,-0.023572,-0.073066,0.0
2019-03-25,TECL,TECL,0.75,0.0,0.25,-0.008498,0.0,-0.008498,12.272,-0.0628,-0.004364,-0.01133,0.0
2019-03-26,TECL,TECL,0.75,0.0,0.25,0.012223,0.0,0.012223,12.422,-0.0514,0.005481,0.01626,0.00011
2019-03-27,TECL,TECL,0.75,0.0,0.25,-0.012197,0.0,-0.012197,12.2705,-0.0629,-0.005725,-0.016298,0.000109
2019-03-28,TECL,TECL,0.75,0.0,0.25,0.00832,0.0,0.00832,12.3726,-0.0552,0.004113,0.011021,0.000219
2019-03-29,TECL,TECL,0.75,0.0,0.25,0.020795,0.0,0.020795,12.6299,-0.0355,0.009824,0.027726,0.0
2019-04-01,TECL,TECL,0.75,0.0,0.25,0.030822,0.0,0.030822,13.0192,-0.0058,0.013649,0.041039,0.00017
2019-04-02,TECL,TECL,0.75,0.0,0.25,0.007927,0.0,0.007927,13.1224,0.0,0.003464,0.010605,-0.000109
2019-04-03,TECL,TECL,0.75,0.0,0.25,0.017972,0.0,0.017972,13.3582,0.0,0.008106,0.023926,0.000109
2019-04-04,TECL,TECL,0.75,0.0,0.25,-0.008708,0.0,-0.008708,13.2419,-0.0087,-0.004217,-0.01172,0.000329
2019-04-05,TECL,TECL,0.75,0.0,0.25,0.0091,0.0,0.0091,13.3624,0.0,0.004765,0.012133,0.0
2019-04-08,TECL,TECL,0.75,0.0,0.25,0.008985,0.0,0.008985,13.4824,0.0,0.003819,0.011981,0.0
2019-04-09,TECL,TECL,0.75,0.0,0.25,-0.010886,0.0,-0.010886,13.3357,-0.0109,-0.004725,-0.014551,0.000109
2019-04-10,TECL,TECL,0.75,0.0,0.25,0.015907,0.0,0.015907,13.5478,0.0,0.006987,0.021209,0.0
2019-04-11,TECL,TECL,0.75,0.0,0.25,-0.003615,0.0,-0.003615,13.4988,-0.0036,-0.001309,-0.00493,0.000329
2019-04-12,TECL,TECL,0.75,0.0,0.25,0.014911,0.0,0.014911,13.7001,0.0,0.006948,0.019882,0.0
2019-04-15,TECL,TECL,0.75,0.0,0.25,-6.8e-05,0.0,-6.8e-05,13.6992,-0.0001,-0.000389,-0.000127,0.000109
2019-04-16,TECL,TECL,0.75,0.0,0.25,0.010883,0.0,0.010883,13.8483,0.0,0.005078,0.014511,0.0
2019-04-17,TECL,TECL,0.75,0.0,0.25,0.011976,0.0,0.011976,14.0141,0.0,0.005572,0.015895,0.000218
2019-04-18,TECL,TECL,0.75,0.0,0.25,0.006062,0.0,0.006062,14.0991,0.0,0.002835,0.008047,0.00011
2019-04-22,TECL,TECL,0.75,0.0,0.25,0.004959,0.0,0.004959,14.169,0.0,0.002312,0.006612,0.0
2019-04-23,TECL,TECL,0.75,0.0,0.25,0.025456,0.0,0.025456,14.5297,0.0,0.0109,0.033941,0.0
2019-04-24,TECL,XLK,0.75,0.0,0.25,0.000639,0.0,0.000639,14.539,0.0,0.000379,0.000779,0.000218
2019-04-25,XLK,XLK,0.0,1.0,0.0,-0.000251,0.001,-0.001251,14.5208,-0.0013,-0.000251,-0.002991,0.000218
2019-04-26,XLK,XLK,0.0,1.0,0.0,-0.003806,0.0,-0.003806,14.4655,-0.0051,-0.003806,-0.01087,-0.000108
2019-04-29,XLK,XLK,0.0,1.0,0.0,0.000255,0.0,0.000255,14.4692,-0.0048,0.000255,0.000551,0.000109
2019-04-30,XLK,XLK,0.0,1.0,0.0,0.001655,0.0,0.001655,14.4931,-0.0032,0.001655,0.006062,0.00011
2019-05-01,XLK,XLK,0.0,1.0,0.0,-0.002541,0.0,-0.002541,14.4563,-0.0057,-0.002541,-0.007595,4.1e-05
2019-05-02,XLK,XLK,0.0,1.0,0.0,-0.005222,0.0,-0.005222,14.3808,-0.0109,-0.005222,-0.016893,0.00011
2019-05-03,XLK,XLK,0.0,1.0,0.0,0.009474,0.0,0.009474,14.5171,-0.0015,0.009474,0.028245,0.00011
2019-05-06,XLK,XLK,0.0,1.0,0.0,-0.007739,0.0,-0.007739,14.4047,-0.0092,-0.007739,-0.022422,0.000108
2019-05-07,XLK,TECL,0.0,1.0,0.0,-0.021473,0.0,-0.021473,14.0954,-0.0305,-0.021473,-0.065684,0.00011
2019-05-08,TECL,TECL,0.75,0.0,0.25,-0.002898,0.001,-0.003898,14.0405,-0.0343,-0.001175,-0.003864,0.0
2019-05-09,TECL,TECL,0.75,0.0,0.25,-0.015135,0.0,-0.015135,13.828,-0.0489,-0.006803,-0.020217,0.00011
2019-05-10,TECL,TECL,0.75,0.0,0.25,0.006225,0.0,0.006225,13.914,-0.043,0.003161,0.008227,0.000218
2019-05-13,TECL,TECL,0.75,0.0,0.25,-0.084401,0.0,-0.084401,12.7397,-0.1238,-0.037675,-0.112499,-0.00011
2019-05-14,TECL,TECL,0.75,0.0,0.25,0.036372,0.0,0.036372,13.203,-0.0919,0.016098,0.048459,0.00011
2019-05-15,TECL,TECL,0.75,0.0,0.25,0.022505,0.0,0.022505,13.5002,-0.0714,0.010872,0.02997,0.00011
2019-05-16,TECL,TECL,0.75,0.0,0.25,0.023527,0.0,0.023527,13.8178,-0.0496,0.009164,0.031333,0.000108
2019-05-17,TECL,TECL,0.75,0.0,0.25,-0.019457,0.0,-0.019457,13.5489,-0.0681,-0.008029,-0.02598,0.00011
2019-05-20,TECL,TECL,0.75,0.0,0.25,-0.039885,0.0,-0.039885,13.0085,-0.1053,-0.017379,-0.053216,0.00011
2019-05-21,TECL,TECL,0.75,0.0,0.25,0.02691,0.0,0.02691,13.3586,-0.0812,0.012287,0.03588,0.0
2019-05-22,TECL,TECL,0.75,0.0,0.25,-0.011631,0.0,-0.011631,13.2032,-0.0919,-0.0052,-0.01558,0.000218
2019-05-23,TECL,XLK,0.75,0.0,0.25,-0.039125,0.0,-0.039125,12.6866,-0.1274,-0.017563,-0.05224,0.000218
2019-05-24,XLK,XLK,0.0,1.0,0.0,0.000273,0.001,-0.000727,12.6774,-0.128,0.000273,0.000913,0.0
2019-05-28,XLK,XLK,0.0,1.0,0.0,-0.002868,0.0,-0.002868,12.6411,-0.1305,-0.002868,-0.011452,0.00011
2019-05-29,XLK,XLK,0.0,1.0,0.0,-0.005883,0.0,-0.005883,12.5667,-0.1357,-0.005883,-0.017423,0.0
2019-05-30,XLK,XLK,0.0,1.0,0.0,0.006194,0.0,0.006194,12.6445,-0.1303,0.006194,0.018432,0.000328
2019-05-31,XLK,XLK,0.0,1.0,0.0,-0.016688,0.0,-0.016688,12.4335,-0.1448,-0.016688,-0.049306,0.0
2019-06-03,XLK,XLK,0.0,1.0,0.0,-0.017525,0.0,-0.017525,12.2156,-0.1598,-0.017525,-0.053874,-4.2e-05
2019-06-04,XLK,XLK,0.0,1.0,0.0,0.033412,0.0,0.033412,12.6238,-0.1317,0.033412,0.099569,0.000219
2019-06-05,XLK,XLK,0.0,1.0,0.0,0.013018,0.0,0.013018,12.7881,-0.1204,0.013018,0.042022,0.0
2019-06-06,XLK,XLK,0.0,1.0,0.0,0.011631,0.0,0.011631,12.9368,-0.1102,0.011631,0.033104,0.000327
2019-06-07,XLK,XLK,0.0,1.0,0.0,0.018582,0.0,0.018582,13.1772,-0.0937,0.018582,0.054663,-0.00011
2019-06-10,XLK,XLK,0.0,1.0,0.0,0.010238,0.0,0.010238,13.3122,-0.0844,0.010238,0.029629,0.000219
2019-06-11,XLK,XLK,0.0,1.0,0.0,0.0,0.0,0.0,13.3122,-0.0844,0.0,0.00166,-0.00011
2019-06-12,XLK,XLK,0.0,1.0,0.0,-0.005586,0.0,-0.005586,13.2378,-0.0895,-0.005586,-0.017545,0.00011
2019-06-13,XLK,TECL,0.0,1.0,0.0,0.003005,0.0,0.003005,13.2776,-0.0868,0.003005,0.008561,0.000329
2019-06-14,TECL,TECL,0.75,0.0,0.25,-0.020419,0.001,-0.021419,12.9932,-0.1063,-0.008728,-0.027262,0.000108
2019-06-17,TECL,TECL,0.75,0.0,0.25,0.004016,0.0,0.004016,13.0453,-0.1027,0.000787,0.005354,0.0
2019-06-18,TECL,TECL,0.75,0.0,0.25,0.038997,0.0,0.038997,13.5541,-0.0677,0.018122,0.051996,0.0
2019-06-19,TECL,TECL,0.75,0.0,0.25,0.008772,0.0,0.008772,13.673,-0.0596,0.00361,0.011623,0.000219
2019-06-20,TECL,TECL,0.75,0.0,0.25,0.031712,0.0,0.031712,14.1066,-0.0297,0.01465,0.042247,0.000109
2019-06-21,TECL,TECL,0.75,0.0,0.25,-0.010531,0.0,-0.010531,13.958,-0.04,-0.004727,-0.014041,0.0
2019-06-24,TECL,TECL,0.75,0.0,0.25,0.004197,0.0,0.004197,14.0166,-0.0359,0.001915,0.00556,0.000109
2019-06-25,TECL,TECL,0.75,0.0,0.25,-0.041565,0.0,-0.041565,13.434,-0.076,-0.018354,-0.05542,0.0
2019-06-26,TECL,TECL,0.75,0.0,0.25,0.024028,0.0,0.024028,13.7568,-0.0538,0.010776,0.031964,0.000219
2019-06-27,TECL,TECL,0.75,0.0,0.25,0.005545,0.0,0.005545,13.8331,-0.0486,0.00257,0.007393,0.0
2019-06-28,TECL,TECL,0.75,0.0,0.25,0.002543,0.0,0.002543,13.8683,-0.0461,-0.000131,0.003355,0.000108
2019-07-01,TECL,TECL,0.75,0.0,0.25,0.033895,0.0,0.033895,14.3383,-0.0138,0.015892,0.045211,-5.3e-05
2019-07-02,TECL,TECL,0.75,0.0,0.25,0.005686,0.0,0.005686,14.4199,-0.0082,0.002647,0.007546,0.000108
2019-07-03,TECL,TECL,0.75,0.0,0.25,0.01517,0.0,0.01517,14.6386,0.0,0.007675,0.020117,0.000328
2019-07-05,TECL,TECL,0.75,0.0,0.25,-0.00267,0.0,-0.00267,14.5995,-0.0027,-0.001872,-0.003523,-0.000109
