kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,sizing,target_vol,max_leverage,min_weight,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.22193958576853134,-0.3912746355394038,0.8170698655563702,0.5672220113695069,0.32867014086817314,-0.2751226291623584,0.955120735013428,1.1946314335132886,0.2647090917466508,-0.3912746355394038,0.8806082195967465,0.6765301599009297,9.462112644198145,0.30635704644579587,0.28862248360099524,0.5062203121465731,0.20515720425243159
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.2568456126715948,-0.37454411178461045,0.878727178482219,0.6857553078268637,0.36432630418780376,-0.3135664985244564,0.9459398824743785,1.1618789185139573,0.3000183281615352,-0.37454411178461045,0.9118806467848467,0.8010226798974939,8.892105858403076,0.33700297077586167,0.28161049536304006,0.5132323003845284,0.20515720425243159
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2763488232819209,-0.36869361151634616,0.9129840663649065,0.7495351550718933,0.39461694839592076,-0.3656723747781401,0.9605168754849163,1.079154389596266,0.32343387350635067,-0.36869361151634616,0.9355542450454345,0.87724295567842,8.778104501244062,0.35376068987352116,0.27957475684234334,0.5152680389052251,0.20515720425243159
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.16211430507211877,-0.35011184205503976,0.7575746072254198,0.46303576628702947,0.23122756317411208,-0.22498199836990251,0.9195127587938833,1.0277602868205524,0.19097912913679504,-0.35011184205503976,0.8297480224402133,0.5454803471251107,13.680162859081655,0.22674384972162653,0.40465957928070573,0.36959963809092966,0.2257407826283646
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.17860002879601322,-0.38466682379479955,0.7531099050275711,0.4642979787913485,0.2674938376285356,-0.25078689920220365,0.933234004247189,1.0666180668905738,0.21483044121828843,-0.38466682379479955,0.8325149786582469,0.5584844544142171,11.343135037321872,0.2595089422935199,0.3254919701425017,0.4487672472291337,0.2257407826283646
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.19340136943420783,-0.3921425048286983,0.7582014441093052,0.49319154912496005,0.29913698250519194,-0.2732621789883458,0.940693063225294,1.0946885647060205,0.23570484841059747,-0.3921425048286983,0.8388745322173551,0.6010693702116319,10.488124858629268,0.2869355151553902,0.2831938475458041,0.49106536982583127,0.2257407826283646
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.21066389491131732,-0.38186270414158463,0.781850307705846,0.551674443789642,0.3209516461143811,-0.29012498184525104,0.9331514990334319,1.1062530502305128,0.25465350980517676,-0.38186270414158463,0.8506432429245973,0.6668719072150024,9.690115358516172,0.3085464518662247,0.2664555530422981,0.5078036643293372,0.2257407826283646
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.24520863467255882,-0.35943321201542733,0.8449243793194507,0.6822091739870554,0.3564121343008566,-0.3248227784759081,0.9276545283154702,1.0972510486277103,0.28966066989778816,-0.35943321201542733,0.8846980639378162,0.8058817611026873,9.120108572721103,0.33911417640960123,0.2594435648043429,0.5148156525672924,0.2257407826283646
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2647281371976766,-0.35703019816555814,0.8803768878259657,0.7414726781036034,0.38653878822823295,-0.3656723747781402,0.9438023024552749,1.0570631387256224,0.31302177638197026,-0.3656723747781404,0.9100347159731317,0.8560170195298068,9.00610721556209,0.35578044926043,0.2574078262836462,0.5168513910879892,0.2257407826283646
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.14991439636867732,-0.3996750820581799,0.7037410786983264,0.37509067514710503,0.18919684518955404,-0.24248252526071112,0.745302490633446,0.7802494014203059,0.16786979876566277,-0.3996750820581799,0.7313812344763794,0.42001567348455887,12.597149966071024,0.23213030665817466,0.3815878760461434,0.36982583125989593,0.24858629269396065
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.16343412058996987,-0.43854783901482863,0.6957781711791177,0.37267113425325454,0.21856313986433662,-0.27767008095338874,0.7645203512878563,0.7871324815186908,0.18741143829718587,-0.43854783901482863,0.7331453008083488,0.42734548348977025,10.260122144311241,0.2657894649064123,0.3015154942320742,0.4492196335670663,0.24926487220085952
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.17500751786873114,-0.45221130456415903,0.6957539722556484,0.3870038543981188,0.24326075055007013,-0.3077210654202738,0.7754090665046727,0.7905235548883656,0.20379466785919442,-0.45221130456415903,0.7366394953115911,0.45066247969101875,9.405111965618637,0.29404827075924655,0.25808640579054515,0.49264872200859533,0.24926487220085952
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.18875054617866271,-0.4498787851722591,0.7123999602887106,0.4195586731354534,0.25946804217958297,-0.3268073194496658,0.7724135323035112,0.7939480750202283,0.21847727083389024,-0.4498787851722591,0.7448094956964978,0.4856358602245159,8.550101786926035,0.3164281964730822,0.24066953178014025,0.5100655960190003,0.24926487220085952
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.21634057875301216,-0.4441933886040107,0.7596422468672797,0.48704142002859785,0.2878923679276011,-0.35719497540290357,0.7781553235871906,0.8059810124788807,0.24646526391764056,-0.4441933886040107,0.7727232656127967,0.5548602708658487,7.923094322551458,0.34829586831914033,0.23071703234562316,0.5200180954535173,0.24926487220085952
v2vol,100,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.23171379265932246,-0.45138681806756253,0.7851305552853821,0.5133375264508502,0.31243527628684564,-0.36567237477813974,0.797540768029689,0.854413124525488,0.26520429473065676,-0.45138681806756253,0.7935143641679616,0.5875322098815956,7.809092965392445,0.3659716191112066,0.2286812938249265,0.522053833974214,0.24926487220085952
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1664213556884151,-0.3689615327422687,0.7807052627113672,0.4510534050840082,0.23874335270736813,-0.21232781857974625,0.9703025056726887,1.1244092003785209,0.19646023861980666,-0.3689615327422687,0.8623340959833198,0.5324680791507886,15.04817914498982,0.22235333392330417,0.4229812259669758,0.3668853200633341,0.2101334539696901
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18493385493677472,-0.4028125609546275,0.7798991664784278,0.45910647497808676,0.27017055879347707,-0.22738346304623802,0.9653751568315398,1.1881715370767238,0.219875698764759,-0.4028125609546275,0.8605205076223627,0.5458511478482063,13.509160823343134,0.25432044695895034,0.34517077584256955,0.4446957701877403,0.2101334539696901
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.19849798327634915,-0.4178363108504647,0.7788646137696298,0.475061592594301,0.2968730082242448,-0.23612955012767622,0.9586531370888213,1.2572463211983604,0.23819857863799254,-0.4178363108504647,0.8578089070480391,0.5700763012988573,12.996154716127572,0.2809499417609171,0.29767021035964714,0.49219633567066273,0.2101334539696901
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.21129112314950094,-0.4330568856265814,0.7883925726337208,0.4879061623596817,0.31330549007770614,-0.26847741235243416,0.9388014229016636,1.1669715054703578,0.25233923952215,-0.4330568856265814,0.8564841714953197,0.5826930546481102,11.970142501696449,0.3018811843853951,0.27866998416647815,0.5111965618638317,0.2101334539696901
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.23137583096823078,-0.4538780176148993,0.8136643954784217,0.5097753625172163,0.33335995004647323,-0.34055089088080814,0.9017870892508822,0.978884386953926,0.27249044677494183,-0.4538780176148993,0.856416620795034,0.6003605290400759,11.40013571590138,0.3317649438513635,0.2698484505767926,0.5200180954535173,0.2101334539696901
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.24403831346546911,-0.44788275931003874,0.8331153667035841,0.5448709698971422,0.34038596061830706,-0.39790275434019406,0.8740695256531676,0.8554501241961446,0.28318653530088866,-0.44788275931003874,0.8544364267821374,0.6322782679492647,11.40013571590138,0.3494572692615352,0.2675865188871296,0.5222800271431802,0.2101334539696901
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.15803864129803902,-0.3498871648151365,0.7419245529978851,0.451684592035661,0.23375819258866004,-0.24069646354266372,0.9438278591190091,0.9711741882207843,0.18927491263240515,-0.3498871648151365,0.827870986606014,0.5409598626814701,15.561185252205382,0.22505902509617848,0.41121918118072837,0.36824247907713187,0.2205383397421398
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.17486002402062573,-0.3924645403426147,0.7398250525523823,0.44554349768255747,0.2635863845664619,-0.26092539960584327,0.9371583621585426,1.0101982595969512,0.2110165475597927,-0.3924645403426147,0.8246773239487267,0.5376703520159527,13.794164216240668,0.25752727274212284,0.32933725401492875,0.4501244062429315,0.2205383397421398
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.18688671622407416,-0.4178363108504647,0.7371094428418848,0.44727255954295747,0.2882545592573058,-0.27498822319970173,0.928318449350389,1.0482432880333563,0.22760994161353199,-0.4178363108504647,0.8201829628190956,0.5447347099878762,13.167156751866093,0.2846383779983907,0.27980095001130967,0.49966071024655057,0.2205383397421398
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.19810382398733428,-0.43305688562658096,0.743797023817652,0.4574545066999731,0.30314618644363645,-0.2986676637216945,0.9076934822008312,1.0149950036978732,0.2401791671785345,-0.43305688562658096,0.8169514665998603,0.5546134356714459,12.141144537434968,0.3061318662884159,0.258764985297444,0.5206966749604162,0.2205383397421398
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.2148213972688897,-0.465194028914654,0.7606783178698147,0.46178881051007975,0.3203761198808439,-0.35315329480050794,0.8692388860282488,0.9071871184490026,0.2571445306354885,-0.465194028914654,0.8118816226414274,0.5527683389131915,11.5711377516399,0.33733536998389285,0.24768152001809546,0.5317801402397647,0.2205383397421398
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.22571849375117714,-0.49160738774602253,0.7747980147802763,0.4591438195957082,0.3247577841634932,-0.39790275434019395,0.8388713241879626,0.8161737525592392,0.2657600917458627,-0.49160738774602253,0.8064279605162658,0.5405941781394901,11.5711377516399,0.35636725302328304,0.24541958832843247,0.5340420719294278,0.2205383397421398
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.16431102562869349,-0.3594444027066438,0.7601146066482166,0.4571250084614447,0.20444483225425714,-0.24458723441681385,0.8134573436175215,0.8358769530295765,0.18262323712645157,-0.3594444027066438,0.7919901768999412,0.5080708887140394,15.219181180728341,0.2294257671843395,0.3888260574530649,0.3684686722460982,0.2427052703008369
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18156931273361443,-0.3957439973612582,0.756691839066045,0.45880496973872575,0.2291651738263245,-0.3018071705476688,0.8100053373098693,0.7593099044349216,0.202856154589365,-0.3957439973612582,0.7880385746211388,0.5125943942093102,13.39515946618412,0.2625963036200199,0.3060393576114001,0.4510291789187966,0.2429314634698032
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.19332231155103896,-0.41783631085046535,0.7513578184052316,0.4626747521237446,0.24923383453748893,-0.3514718754340299,0.8045205192907637,0.7091145891252664,0.21768874579151332,-0.41783631085046535,0.7818954725741503,0.5209904934983486,12.48314860891201,0.2902801602446287,0.25537208776294956,0.5016964487672473,0.2429314634698032
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2039920682743528,-0.43305688562658085,0.7551417426708485,0.47105143699355106,0.2608275072341819,-0.38915725445896165,0.7887647006257281,0.6702367853756336,0.22873088070305658,-0.43305688562658085,0.7773107944753249,0.528177448032285,11.40013571590138,0.3122712358728143,0.2341099298801176,0.5229586066500792,0.2429314634698032
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.21999072856495272,-0.4651940289146542,0.768167739717969,0.47290101525639494,0.2750605077875994,-0.4407470469354222,0.7630343171588387,0.6240779369938716,0.24413914313651985,-0.4651940289146542,0.7724782400898127,0.5248114291280173,10.545125537208776,0.34409754435529455,0.2205383397421398,0.536530196788057,0.2429314634698032
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.23268993775583513,-0.4916073877460223,0.7857910016359869,0.4733247374957047,0.27701145275085803,-0.47436051829474046,0.7383572144158461,0.5839681888928602,0.25294787985721556,-0.4916073877460223,0.7699176932212394,0.5145322998845886,10.488124858629268,0.3633497501206977,0.2178240217145442,0.5392445148156526,0.2429314634698032
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1782804675615166,-0.343404108270721,0.8230792630655149,0.5191564785269548,0.22915994769076553,-0.1993789907209882,0.9204143056776257,1.14936858122355,0.20057070751237527,-0.343404108270721,0.8712401282034934,0.5840661269965248,12.48314860891201,0.22462158087381265,0.4370052024428862,0.3727663424564578,0.19022845510065595
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.19477678811340593,-0.3835742697918936,0.8091146276968597,0.5077941964644322,0.25808296450214674,-0.20712988882299055,0.9104631336775888,1.2459957660803833,0.22183413308525957,-0.3835742697918936,0.8586859623449605,0.5783342381271158,10.716127572947297,0.2577992967198805,0.3567066274598507,0.45306491743949334,0.19022845510065595
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.20705426297555185,-0.40179334355303,0.8004060733087551,0.5153252693152797,0.2820553199610514,-0.21717298856020606,0.8990229571775481,1.2987587537059575,0.23839341166598604,-0.40179334355303,0.8485994777903066,0.5933234472176419,10.032119429993214,0.2858680118670959,0.3083012893010631,0.501470255598281,0.19022845510065595
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2202060516303701,-0.4078636174456405,0.808829844812938,0.5399011880723067,0.29548112807810756,-0.25224079877220207,0.8747888656866983,1.1714248032688626,0.2516904636699979,-0.4078636174456405,0.843722878007346,0.61709466817923,8.949106536982583,0.30815571232679095,0.28930106310789416,0.52047048179145,0.19022845510065595
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.24389314832795228,-0.4265453271150128,0.8414074857706223,0.571787176705348,0.3162115022658334,-0.3135664985244565,0.8462521590830261,1.0084352242788162,0.2743910359971402,-0.4265453271150128,0.8486903743809825,0.6432869347157424,8.550101786926035,0.33976941103988567,0.28161049536304006,0.528161049536304,0.19022845510065595
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2632654647246251,-0.4174854604499395,0.8761310978686254,0.6305979241549973,0.33523357011893684,-0.3656723747781401,0.8464830068077237,0.9167593541139907,0.29370361017114366,-0.4174854604499395,0.865540947631356,0.7035062008018397,8.43610042976702,0.35787164414616723,0.27934856367337707,0.530422981225967,0.19022845510065595
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.16821120506265608,-0.3263446666631721,0.7781687357673255,0.5154403373053152,0.2215012130509293,-0.2182049991048559,0.8849728249652946,1.0151060422978184,0.19134931686495915,-0.3263446666631721,0.8297179478293019,0.5863411797762126,13.05315539470708,0.22727991076328752,0.4256955439945714,0.3741235014702556,0.20018095453517304
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.18306139366565977,-0.3653117297908445,0.7641729219202194,0.5011100896499264,0.24845921463599452,-0.22971643138038178,0.8740507890776612,1.0815909560451817,0.2108376931613538,-0.3653117297908445,0.8168569809543527,0.577144602726189,11.115132323003845,0.26090353143410405,0.3408731056322099,0.45894593983261706,0.20018095453517304
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.19406601138641433,-0.39433374699379153,0.7552867220487528,0.49213645260107486,0.2708304281230163,-0.2507822930631779,0.8632210830561203,1.0799423867409481,0.2259956862517163,-0.39433374699379153,0.8069780244880663,0.5731076479621573,10.317122822890749,0.28937950085833736,0.29043202895272563,0.5093870165121014,0.20018095453517304
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.20593405946748877,-0.4078636174456398,0.762106712977755,0.504909118291081,0.28324040264796135,-0.28537083338628366,0.8404387417271021,0.9925345182861119,0.23810135113295994,-0.4078636174456398,0.8018821217199406,0.5837768826357603,9.234109929880118,0.31214968389577435,0.2698484505767926,0.5299705948880343,0.20018095453517304
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.2276472920077095,-0.42654532711501336,0.7904599596238683,0.5337001193927671,0.3013546695082996,-0.3257580197802471,0.8117792344389956,0.9250874919720787,0.2585911684372115,-0.42654532711501336,0.8049953099249896,0.6062454609131966,8.83510517982357,0.34485877140105126,0.2596697579733092,0.5401492874915178,0.20018095453517304
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2465193743879699,-0.43230137135572466,0.8232140362235665,0.5702488835852392,0.31760001308196073,-0.3656723747781401,0.8094877408858654,0.8685370703068678,0.27657813677135445,-0.43230137135572466,0.8202995276670965,0.6397808452561411,8.721103822664555,0.3640643858457418,0.2574078262836462,0.5424112191811807,0.20018095453517304
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1537204373700627,-0.3945552759821883,0.7158379424186014,0.3896043133307441,0.17870884286012978,-0.2639985606142464,0.7078227838048362,0.6769311258528352,0.16641869461029257,-0.3945552759821883,0.7248489254541528,0.42178803513910007,12.654150644650532,0.2326931764045587,0.409409635828998,0.3750282741461208,0.21556209002488125
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.16524419410069036,-0.43950396556989,0.6984296873615731,0.37597884671284765,0.19732107286194878,-0.3106386515893752,0.6985625589623314,0.6352109496109394,0.18077822278921052,-0.43950396556989,0.7095052016141289,0.4113233029758935,10.716127572947297,0.26733854074353025,0.3227776521149061,0.46166025786021264,0.21556209002488125
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.1726986350711317,-0.464354731211985,0.6845206496809686,0.37191100566668317,0.21154518277254764,-0.35180424622007855,0.6883950070072279,0.6013150354081033,0.1907524379645804,-0.464354731211985,0.6957337208313774,0.4107903401063852,9.462112644198145,0.29689916812567485,0.2703008369147252,0.5141370730603936,0.21556209002488125
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.1807615764583559,-0.4761185459516801,0.6844575718107226,0.3796566590302509,0.21803081785117584,-0.38177297782741726,0.6695289341457311,0.5711007077869664,0.19826140804900327,-0.4761185459516801,0.6868622099362227,0.41641185737201725,8.322099072608006,0.32081944826710207,0.24903867903189322,0.5353992309432255,0.21556209002488125
v2vol,100,0.0,60,0.96,20,0.0,20,,,,True,sym,5,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.19495830083611754,-0.4963124911514507,0.6969063232761088,0.39281360899019896,0.2252151246916072,-0.4163100864362068,0.643886646574605,0.5409792652864729,0.20991912955816172,-0.4963124911514507,0.6801374447125919,0.4229575787446875,7.752092286812938,0.35598299815790285,0.2343361230490839,0.5501017869260348,0.21556209002488125
